route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,route_variant
01260426-56,20260406,20260406-56-56481,56 - DC Oshawa GO,,0,MDDS9122,422929,1,1,56
01260426-56,20260406,20260406-56-56340,56 - Oakville GO,,1,MDDS9122,422930,1,1,56
01260426-56,20260406,20260406-56-56441,56 - DC Oshawa GO,,0,MDDS9121,422929,1,1,56
01260426-56,20260406,20260406-56-56270,56 - Oakville GO,,1,MDDS9121,422930,1,1,56
01260426-56,20260406,20260406-56-56351,56 - DC Oshawa GO,,0,MDDS9119,422929,1,1,56
01260426-56,20260406,20260406-56-56180,56 - Oakville GO,,1,MDDS9119,422930,1,1,56
01260426-90,20260406,20260406-90-90990,90B - DC Oshawa GO,,0,MDDS9118,423496,1,1,90B
01260426-41,20260406,20260406-41-41860,41 - Pickering GO,,0,MDDS9118,422907,1,1,41
01260426-56,20260406,20260406-56-56590,56 - Oakville GO,,1,MDDS9118,422930,1,1,56
01260426-56,20260406,20260406-56-56411,56 - DC Oshawa GO,,0,MDDS9118,422929,1,1,56
01260426-32,20260406,20260406-32-32100,32 - Finch Terminal,,0,MDDS3205,422874,1,1,32
01260426-33,20260406,20260406-33-33211,33A - Brampton Term,,1,MDDS3203,422877,1,1,33A
01260426-33,20260406,20260406-33-33090,33B - York Mills Term,,0,MDDS3203,422880,1,1,33B
01260426-32,20260406,20260406-32-32261,32 - Trinity Common,,1,MDDS3202,422872,1,1,32
01260426-41,20260406,20260406-41-41178,41F - U of T Scarborough,,0,MDDS3202,422910,1,1,41F
01260426-19,20260406,20260406-19-19131,19 - Square One,,1,MDDS3202,422815,1,1,19
01260426-32,20260406,20260406-32-32070,32 - Finch Terminal,,0,MDDS3202,422874,1,1,32
01260426-32,20260406,20260406-32-32301,32 - Trinity Common,,1,MDDS3201,422872,1,1,32
01260426-30,20260406,20260406-30-30280,30 - Hwy. 407 Bus Term,,0,MDDS3201,422855,1,1,30
01260426-30,20260406,20260406-30-30193,30A - U of Waterloo,,1,MDDS3201,422853,1,1,30A
01260426-33,20260406,20260406-33-33151,33A - Brampton Term,,1,MDDS3201,422877,1,1,33A
01260426-33,20260406,20260406-33-33050,33E - York Mills Term,,0,MDDS3201,422884,1,1,33E
01260426-21,20260406,20260406-21-21951,21 - Milton GO,,1,MDDS3148,422829,1,1,21
01260426-21,20260406,20260406-21-21890,21 - Union Station,,0,MDDS3148,422821,1,1,21
01260426-25,20260406,20260406-25-25351,25 - U of Waterloo,,1,MDDS3134,422837,1,1,25
01260426-41,20260406,20260406-41-41605,41C - Square One,,1,MDDS3133,422903,1,1,41C
01260426-41,20260406,20260406-41-41472,41B - Centennial College,,0,MDDS3133,422904,1,1,41B
01260426-47,20260406,20260406-47-47291,47 - Hamilton GO,,1,MDDS3133,422917,1,1,47
01260426-29,20260406,20260406-29-29722,29A - Square One,,0,MDDS3128,422846,1,1,29A
01260426-33,20260406,20260406-33-33501,33 - U of Guelph,,1,MDDS3128,422879,1,1,33
01260426-36,20260406,20260406-36-36380,36B - York Mills Term,,0,MDDS3128,422888,1,1,36B
01260426-21,20260406,20260406-21-21292,21B - Union Station,,0,MDDS3128,422819,1,1,21B
01260426-94,20260406,20260406-94-94560,94 - Square One,,1,MDDS3127,423502,1,1,94
01260426-41,20260406,20260406-41-41370,41 - Pickering GO,,0,MDDS3127,422907,1,1,41
01260426-47,20260406,20260406-47-47115,47G - McMaster U,,1,MDDS3127,422912,1,1,47G
01260426-47,20260406,20260406-47-47634,47G - Erin Mills,,0,MDDS3126,422913,1,1,47G
01260426-12,20260406,20260406-12-12592,12B - Burlington GO,,0,MDDS3126,422779,1,1,12B
01260426-12,20260406,20260406-12-12443,12B - Niagara Falls,,1,MDDS3126,422778,1,1,12B
01260426-12,20260406,20260406-12-12402,12B - Burlington GO,,0,MDDS3126,422779,1,1,12B
01260426-12,20260406,20260406-12-12283,12B - Niagara Falls,,1,MDDS3126,422778,1,1,12B
01260426-33,20260406,20260406-33-33580,33A - York Mills Term,,0,MDDS2114,422876,1,1,33A
01260426-33,20260406,20260406-33-33550,33F - Mount Pleasant GO,,0,MDDS2114,422885,1,1,33F
01260426-21,20260406,20260406-21-21765,21A - Milton GO,,1,MDDS2113,422825,1,1,21A
01260426-16,20260406,20260406-16-16740,16 - Union Station,,0,MDDS2113,422789,1,1,16
01260426-40,20260406,20260406-40-40581,40 - Hamilton GO,,1,MDDS2113,422897,1,1,40
01260426-40,20260406,20260406-40-40420,40 - Richmond Hill Ctr,,0,MDDS2113,422896,1,1,40
01260426-36,20260406,20260406-36-36691,36B - Bramalea Term,,1,MDDS2112,422889,1,1,36B
01260426-27,20260406,20260406-27-27540,27A - Finch Terminal,,0,MDDS2112,422843,1,1,27A
01260426-47,20260406,20260406-47-47414,47G - Erin Mills,,0,MDDS2112,422913,1,1,47G
01260426-31,20260406,20260406-31-31951,31E - Georgetown GO,,1,MDDS2111,422859,1,1,31E
01260426-29,20260406,20260406-29-29880,29 - Kipling Bus Terminal,,0,MDDS2111,422847,1,1,29
01260426-48,20260406,20260406-48-48731,48 - U of Guelph,,1,MDDS2111,422922,1,1,48
01260426-48,20260406,20260406-48-48720,48 - Hwy. 407 Bus Term,,0,MDDS2111,422921,1,1,48
01260426-48,20260406,20260406-48-48471,48 - U of Guelph,,1,MDDS2111,422922,1,1,48
01260426-48,20260406,20260406-48-48460,48 - Hwy. 407 Bus Term,,0,MDDS2111,422921,1,1,48
01260426-48,20260406,20260406-48-48271,48 - U of Guelph,,1,MDDS2111,422922,1,1,48
01260426-11,20260406,20260406-11-11830,11 - Aldershot GO,,0,MDDS1136,422774,1,1,11
01260426-11,20260406,20260406-11-11451,11 - Brock University,,1,MDDS1136,422773,1,1,11
01260426-18,20260406,20260406-18-18610,18 - Aldershot GO,,0,MDDS1136,422798,1,1,18
01260426-40,20260406,20260406-40-40751,40 - Hamilton GO,,1,MDDS1135,422897,1,1,40
01260426-40,20260406,20260406-40-40620,40 - Richmond Hill Ctr,,0,MDDS1135,422896,1,1,40
01260426-18,20260406,20260406-18-18541,18 - Hamilton GO,,1,MDDS1135,422799,1,1,18
01260426-15,20260406,20260406-15-15650,15 - Aldershot GO,,0,MDDS1135,422783,1,1,15
01260426-41,20260406,20260406-41-41691,41 - Hamilton GO,,1,MDDS1134,422908,1,1,41
01260426-41,20260406,20260406-41-41480,41 - Pickering GO,,0,MDDS1134,422907,1,1,41
01260426-56,20260406,20260406-56-56760,56 - Oakville GO,,1,MDDS1133,422930,1,1,56
01260426-56,20260406,20260406-56-56511,56 - DC Oshawa GO,,0,MDDS1133,422929,1,1,56
01260426-47,20260406,20260406-47-47434,47G - Erin Mills,,0,MDDS1133,422913,1,1,47G
01260426-40,20260406,20260406-40-40831,40 - Hamilton GO,,1,MDDS1132,422897,1,1,40
01260426-40,20260406,20260406-40-40750,40 - Richmond Hill Ctr,,0,MDDS1132,422896,1,1,40
01260426-15,20260406,20260406-15-15840,15 - Aldershot GO,,0,MDDS1126,422783,1,1,15
01260426-15,20260406,20260406-15-15641,15 - Brantford Term,,1,MDDS1126,422782,1,1,15
01260426-15,20260406,20260406-15-15730,15 - Aldershot GO,,0,MDDS1126,422783,1,1,15
01260426-15,20260406,20260406-15-15371,15 - Brantford Term,,1,MDDS1126,422782,1,1,15
01260426-15,20260406,20260406-15-15570,15 - Aldershot GO,,0,MDDS1126,422783,1,1,15
01260426-15,20260406,20260406-15-15201,15 - Brantford Term,,1,MDDS1126,422782,1,1,15
01260426-41,20260406,20260406-41-41481,41 - Hamilton GO,,1,MDDS1125,422908,1,1,41
01260426-41,20260406,20260406-41-41330,41 - Pickering GO,,0,MDDS1125,422907,1,1,41
01260426-25,20260406,20260406-25-25532,25C - Square One,,0,MDDS1124,422833,1,1,25C
01260426-17,20260406,20260406-17-17401,17 - U of Waterloo,,0,MDDS1124,422790,1,1,17
01260426-47,20260406,20260406-47-47213,47D - McMaster U,,1,MDDS1124,422914,1,1,47D
01260426-15,20260406,20260406-15-15115,15A - McMaster U,,1,MDDS1124,422787,1,1,15A
01260426-40,20260406,20260406-40-40421,40 - Hamilton GO,,1,MDDS1122,422897,1,1,40
01260426-40,20260406,20260406-40-40330,40 - Richmond Hill Ctr,,0,MDDS1122,422896,1,1,40
01260426-15,20260406,20260406-15-15370,15 - Aldershot GO,,0,MDDS1122,422783,1,1,15
01260426-41,20260406,20260406-41-41341,41 - Hamilton GO,,1,MDDS1121,422908,1,1,41
01260426-56,20260406,20260406-56-56310,56 - Oakville GO,,1,MDDS1113,422930,1,1,56
01260426-56,20260406,20260406-56-56081,56 - DC Oshawa GO,,0,MDDS1113,422929,1,1,56
01260426-41,20260406,20260406-41-41281,41 - Hamilton GO,,1,MDDS1112,422908,1,1,41
01260426-41,20260406,20260406-41-41090,41 - Pickering GO,,0,MDDS1112,422907,1,1,41
01260426-11,20260406,20260406-11-11490,11 - Aldershot GO,,0,MDDS1111,422774,1,1,11
01260426-11,20260406,20260406-11-11071,11 - Brock University,,1,MDDS1111,422773,1,1,11
01260426-15,20260406,20260406-15-15220,15 - Aldershot GO,,0,MDDS1111,422783,1,1,15
01260426-40,20260406,20260406-40-40201,40 - Hamilton GO,,1,MDDS1110,422897,1,1,40
01260426-40,20260406,20260406-40-40060,40 - Richmond Hill Ctr,,0,MDDS1110,422896,1,1,40
01260426-47,20260406,20260406-47-47113,47D - McMaster U,,1,MDDS1109,422914,1,1,47D
01260426-36,20260406,20260406-36-36070,36B - York Mills Term,,0,MDDS1109,422888,1,1,36B
01260426-41,20260406,20260406-41-41261,41 - Hamilton GO,,1,MDDS1108,422908,1,1,41
01260426-41,20260406,20260406-41-41050,41 - Pickering GO,,0,MDDS1108,422907,1,1,41
01260426-40,20260406,20260406-40-40181,40 - Hamilton GO,,1,MDDS1107,422897,1,1,40
01260426-40,20260406,20260406-40-40040,40 - Richmond Hill Ctr,,0,MDDS1107,422896,1,1,40
01260426-41,20260406,20260406-41-41241,41 - Hamilton GO,,1,MDDS1106,422908,1,1,41
01260426-41,20260406,20260406-41-41675,41C - Square One,,1,hamlt018,422903,1,1,41C
01260426-41,20260406,20260406-41-41552,41B - Centennial College,,0,hamlt018,422904,1,1,41B
01260426-21,20260406,20260406-21-21865,21A - Milton GO,,1,hamlt017,422825,1,1,21A
01260426-21,20260406,20260406-21-21803,21B - Lisgar GO,,1,hamlt017,422828,1,1,21B
01260426-38,20260406,20260406-38-38801,38 - Bolton,,0,hamlt017,422894,1,1,38
01260426-47,20260406,20260406-47-47546,47D - Hwy. 407 Bus Term,,0,hamlt017,422915,1,1,47D
01260426-41,20260406,20260406-41-41781,41 - Hamilton GO,,1,hamlt016,422908,1,1,41
01260426-27,20260406,20260406-27-27700,27A - Finch Terminal,,0,hamlt016,422843,1,1,27A
01260426-47,20260406,20260406-47-47516,47D - Hwy. 407 Bus Term,,0,hamlt016,422915,1,1,47D
01260426-40,20260406,20260406-40-40861,40 - Hamilton GO,,1,hamlt015,422897,1,1,40
01260426-40,20260406,20260406-40-40790,40 - Richmond Hill Ctr,,0,hamlt015,422896,1,1,40
01260426-40,20260406,20260406-40-40671,40 - Hamilton GO,,1,hamlt015,422897,1,1,40
01260426-40,20260406,20260406-40-40540,40 - Richmond Hill Ctr,,0,hamlt015,422896,1,1,40
01260426-29,20260406,20260406-29-29791,29 - Guelph Central GO,,1,hamlt014,422848,1,1,29
01260426-41,20260406,20260406-41-41645,41C - Square One,,1,hamlt014,422903,1,1,41C
01260426-41,20260406,20260406-41-41492,41B - Centennial College,,0,hamlt014,422904,1,1,41B
01260426-15,20260406,20260406-15-15043,15B - SNGR/MCFN,,1,hamlt007,422786,1,1,15B
01260426-40,20260406,20260406-40-40231,40 - Hamilton GO,,1,hamlt006,422897,1,1,40
01260426-40,20260406,20260406-40-40090,40 - Richmond Hill Ctr,,0,hamlt006,422896,1,1,40
01260426-11,20260406,20260406-11-11570,11 - Aldershot GO,,0,hamlt005,422774,1,1,11
01260426-11,20260406,20260406-11-11161,11 - Brock University,,1,hamlt005,422773,1,1,11
01260426-15,20260406,20260406-15-15292,15B - Aldershot GO,,0,hamlt005,422785,1,1,15B
01260426-16,20260406,20260406-16-16421,16 - Hamilton GO,,1,hamlt004,422788,1,1,16
01260426-16,20260406,20260406-16-16400,16 - Union Station,,0,hamlt004,422789,1,1,16
01260426-40,20260406,20260406-40-40265,40M - Hamilton GO,,1,hamlt004,422901,1,1,40M
01260426-40,20260406,20260406-40-40084,40M - Unionville GO,,0,hamlt004,422900,1,1,40M
01260426-16,20260406,20260406-16-16381,16 - Hamilton GO,,1,hamlt003,422788,1,1,16
01260426-21,20260406,20260406-21-21314,21A - Union Station,,0,hamlt003,422817,1,1,21A
01260426-21,20260406,20260406-21-21111,21 - Milton GO,,1,hamlt003,422829,1,1,21
01260426-16,20260406,20260406-16-16090,16 - Union Station,,0,hamlt003,422789,1,1,16
01260426-17,20260406,20260406-17-17230,17 - Hamilton GO,,1,hamlt002,422791,1,1,17
01260426-18,20260408,20260408-18-18921,18H - Oakville GO,,1,strvl056,422808,1,1,18H
01260426-19,20260408,20260408-19-19531,19 - Square One,,1,strvl032,422815,1,1,19
01260426-19,20260408,20260408-19-19450,19 - Finch Terminal,,0,strvl032,422814,1,1,19
01260426-47,20260408,20260408-47-47374,47G - Erin Mills,,0,strvl032,422913,1,1,47G
01260426-47,20260408,20260408-47-47255,47G - McMaster U,,1,strvl032,422912,1,1,47G
01260426-47,20260408,20260408-47-47654,47G - Erin Mills,,0,strvl030,422913,1,1,47G
01260426-41,20260408,20260408-41-41431,41 - Hamilton GO,,1,strvl030,422908,1,1,41
01260426-41,20260408,20260408-41-41294,41C - Centennial College,,0,strvl030,422906,1,1,41C
01260426-47,20260408,20260408-47-47664,47G - Erin Mills,,0,strvl028,422913,1,1,47G
01260426-47,20260408,20260408-47-47534,47G - Erin Mills,,0,strvl028,422913,1,1,47G
01260426-15,20260408,20260408-15-15600,15 - Aldershot GO,,0,strvl028,422783,1,1,15
01260426-15,20260408,20260408-15-15261,15 - Brantford Term,,1,strvl028,422782,1,1,15
01260426-47,20260408,20260408-47-47235,47G - McMaster U,,1,strvl028,422912,1,1,47G
01260426-19,20260408,20260408-19-19631,19 - Square One,,1,strvl027,422815,1,1,19
01260426-19,20260408,20260408-19-19500,19 - Finch Terminal,,0,strvl027,422814,1,1,19
01260426-21,20260408,20260408-21-21441,21C - Square One,,1,strvl027,422816,1,1,21C
01260426-21,20260408,20260408-21-21374,21A - Union Station,,0,strvl027,422817,1,1,21A
01260426-32,20260408,20260408-32-32220,32 - Finch Terminal,,0,strvl007,422874,1,1,32
01260426-32,20260408,20260408-32-32080,32 - Finch Terminal,,0,strvl007,422874,1,1,32
01260426-41,20260408,20260408-41-41313,41A - Square One,,1,strvl006,422902,1,1,41A
01260426-41,20260408,20260408-41-41152,41A - Pickering GO,,0,strvl006,422905,1,1,41A
01260426-33,20260408,20260408-33-33080,33E - York Mills Term,,0,strvl006,422884,1,1,33E
01260426-41,20260408,20260408-41-41274,41C - Centennial College,,0,strvl005,422906,1,1,41C
01260426-19,20260408,20260408-19-19261,19 - Square One,,1,strvl005,422815,1,1,19
01260426-19,20260408,20260408-19-19180,19 - Finch Terminal,,0,strvl005,422814,1,1,19
01260426-19,20260408,20260408-19-19101,19 - Square One,,1,strvl005,422815,1,1,19
01260426-32,20260408,20260408-32-32060,32 - Finch Terminal,,0,strvl005,422874,1,1,32
01260426-41,20260408,20260408-41-41171,41 - Hamilton GO,,1,strvl004,422908,1,1,41
01260426-94,20260408,20260408-94-94051,94 - Pickering GO,,0,strvl004,423501,1,1,94
01260426-41,20260408,20260408-41-41323,41A - Square One,,1,strvl003,422902,1,1,41A
01260426-41,20260408,20260408-41-41210,41 - Pickering GO,,0,strvl003,422907,1,1,41
01260426-16,20260408,20260408-16-16101,16 - Hamilton GO,,1,strvl003,422788,1,1,16
01260426-31,20260408,20260408-31-31040,31L - Union Station,,0,strvl003,422863,1,1,31L
01260426-32,20260408,20260408-32-32453,32B - Bramalea Term,,1,steep021,422873,1,1,32B
01260426-96,20260408,20260408-96-96450,96B - Finch Terminal,,1,steep021,423503,1,1,96B
01260426-92,20260408,20260408-92-92311,92 - DC Oshawa GO,,0,steep021,423500,1,1,92
01260426-33,20260408,20260408-33-33640,33A - York Mills Term,,0,steep020,422876,1,1,33A
01260426-32,20260408,20260408-32-32431,32 - Trinity Common,,1,steep020,422872,1,1,32
01260426-40,20260408,20260408-40-40410,40 - Richmond Hill Ctr,,0,steep020,422896,1,1,40
01260426-40,20260408,20260408-40-40311,40 - Hamilton GO,,1,steep020,422897,1,1,40
01260426-33,20260408,20260408-33-33322,33B - York Mills Term,,0,steep019,422880,1,1,33B
01260426-33,20260408,20260408-33-33320,33F - Mount Pleasant GO,,0,steep019,422885,1,1,33F
01260426-29,20260408,20260408-29-29163,29A - U of Guelph,,1,steep019,422849,1,1,29A
01260426-47,20260408,20260408-47-47416,47D - Hwy. 407 Bus Term,,0,steep018,422915,1,1,47D
01260426-40,20260408,20260408-40-40291,40 - Hamilton GO,,1,steep018,422897,1,1,40
01260426-41,20260408,20260408-41-41104,41C - Centennial College,,0,steep018,422906,1,1,41C
01260426-19,20260408,20260408-19-19140,19 - Finch Terminal,,0,steep017,422814,1,1,19
01260426-40,20260408,20260408-40-40262,40H - Richmond Hill Ctr,,0,steep016,422899,1,1,40H
01260426-40,20260408,20260408-40-40171,40 - Hamilton GO,,1,steep016,422897,1,1,40
01260426-40,20260408,20260408-40-40215,40M - Hamilton GO,,1,steep003,422901,1,1,40M
01260426-70,20260408,20260408-70-70110,70B - Old Elm GO,,1,steep003,422951,1,1,70B
01260426-70,20260408,20260408-70-70060,70B - Old Elm GO,,1,steep003,422951,1,1,70B
01260426-48,20260408,20260408-48-48380,48 - Hwy. 407 Bus Term,,0,steep002,422921,1,1,48
01260426-29,20260408,20260408-29-29253,29A - U of Guelph,,1,steep002,422849,1,1,29A
01260426-32,20260408,20260408-32-32152,32B - Finch Terminal,,0,steep002,422875,1,1,32B
01260426-37,20260408,20260408-37-37150,37 - Brampton Term,,1,steep002,422890,1,1,37
01260426-96,20260408,20260408-96-96160,96B - Finch Terminal,,1,steep001,423503,1,1,96B
01260426-96,20260408,20260408-96-96071,96B - DC Oshawa GO,,0,steep001,423504,1,1,96B
01260426-96,20260408,20260408-96-96030,96B - Finch Terminal,,1,steep001,423503,1,1,96B
01260426-92,20260408,20260408-92-92901,92 - DC Oshawa GO,,0,oshaw023,423500,1,1,92
01260426-92,20260408,20260408-92-92830,92 - Yorkdale Term,,1,oshaw023,423499,1,1,92
01260426-88,20260408,20260408-88-88721,88 - DC Oshawa GO,,1,oshaw023,423493,1,1,88
01260426-88,20260408,20260408-88-88720,88B - Trent U,,0,oshaw023,423494,1,1,88B
01260426-96,20260408,20260408-96-96881,96B - DC Oshawa GO,,0,oshaw022,423504,1,1,96B
01260426-96,20260408,20260408-96-96830,96B - Finch Terminal,,1,oshaw022,423503,1,1,96B
01260426-88,20260408,20260408-88-88870,88 - Trent U,,0,MDDS9141,423491,1,1,88
01260426-88,20260408,20260408-88-88681,88 - DC Oshawa GO,,1,MDDS9141,423493,1,1,88
01260426-88,20260408,20260408-88-88680,88 - Trent U,,0,MDDS9141,423491,1,1,88
01260426-56,20260408,20260408-56-56811,56 - DC Oshawa GO,,0,MDDS9140,422929,1,1,56
01260426-56,20260408,20260408-56-56560,56 - Oakville GO,,1,MDDS9140,422930,1,1,56
01260426-56,20260408,20260408-56-56771,56 - DC Oshawa GO,,0,MDDS9139,422929,1,1,56
01260426-56,20260408,20260408-56-56530,56 - Oakville GO,,1,MDDS9139,422930,1,1,56
01260426-41,20260408,20260408-41-41840,41 - Pickering GO,,0,MDDS9138,422907,1,1,41
01260426-41,20260408,20260408-41-41521,41 - Hamilton GO,,1,MDDS9138,422908,1,1,41
01260426-56,20260408,20260408-56-56731,56 - DC Oshawa GO,,0,MDDS9137,422929,1,1,56
01260426-56,20260408,20260408-56-56500,56 - Oakville GO,,1,MDDS9137,422930,1,1,56
01260426-96,20260408,20260408-96-96611,96B - DC Oshawa GO,,0,MDDS9136,423504,1,1,96B
01260426-96,20260408,20260408-96-96500,96B - Finch Terminal,,1,MDDS9136,423503,1,1,96B
